circRNA_ID	PValue	FDR
6843	chr9:133105932|133109721	1	1
6844	chr19:5699027|5707143	1	1
6845	chr1:161042833|161043360	1	1
6846	chr19:50336506|50337675	1	1
6847	chr3:52844829|52855444	1	1
6848	chr1:111780225|111787106	1	1
6849	chr12:131076801|131136163	1	1
6850	chr12:113260368|113266356	1	1
6851	chr2:102762587|102764427	1	1
6852	chr20:5958528|5968025	1	1
6853	chr1:39684442|39691170	1	1
6854	chr4:54270633|54278006	1	1
6855	chr17:59178473|59179879	0.00374276148128	1
6856	chr1:160678946|160683695	1	1
6857	chr8:89909567|89914213	1	1
6858	chr9:85958472|85975033	1	1
6859	chr3:196207398|196210659	1	1
6860	chr12:48347252|48348115	1	1
6861	chr17:43379123|43381660	1	1
6862	chr8:136515966|136519239	1	1
6863	chr3:49026324|49027047	1	1
6864	chr11:65720045|65720417	1	1
6865	chr13:44965844|44979952	1	1
6866	chr16:4261779|4262422	1	1
6867	chr3:5201753|5207273	1	1
6868	chr11:75277364|75282021	1	1
6869	chr2:190360039|190362687	1	1
6870	chr7:80798092|80810701	1	1
6871	chr9:137436521|137438084	1	1
6872	chr11:57347415|57349898	0.691408552438	1
6873	chr17:78975965|78977214	1	1
6874	chr8:56390123|56390708	1	1
6875	chr2:138550157|138550604	1	1
6876	chr9:2943565|3013028	1	1
6877	chr8:144802870|144803767	1	1
6878	chr7:101318956|101321499	1	1
6879	chr8:43444348|43448904	1	1
6880	chr17:64080775|64098241	1	1
6881	chr10:80280680|80285589	1	1
6882	chr19:45311749|45317979	1	1
6883	chr7:12625762|12629222	1	1
6884	chr14:22990066|22999402	1	1
6885	chr16:681224|681603	1	1
6886	chr14:55170702|55179699	1	1
6887	chr10:59622122|59628677	1	1
6888	chr3:127606610|127615955	1	1
6889	chr5:108959225|109047198	1	1
6890	chr11:47411926|47413686	1	1
6891	chr7:100219713|100220464	0.717444523999	1
6892	chr19:535837|536340	1	1
6893	chrX:53536147|53543968	1	1
6894	chr22:50516447|50517482	1	1
6895	chr1:25818223|25819743	1	1
6896	chr12:29292215|29308044	1	1
6897	chr1:143600685|143606716	0.0945543036214	1
6898	chr3:190858928|190860858	1	1
6899	chr2:231276636|231288721	1	1
6900	chr1:196779162|196779973	0.000256864838242	1
6901	chr6:52769120|52778347	1	1
6902	chr12:536218|544434	1	1
6903	chr22:30287373|30288776	0.0166369543738	1
6904	chr14:81087467|81099526	1	1
6905	chr10:69243182|69248728	1	1
6906	chr17:51273362|51280105	1	1
6907	chr4:155360168|155373456	1	1
6908	chr4:65671776|65681347	1	1
6909	chr1:161306708|161307424	1	1
6910	chr4:39189656|39203722	1	1
6911	chr20:48011249|48015388	1	1
6912	chr17:60623521|60648082	1	1
6913	chr11:86465091|86508867	1	1
6914	chr19:7697013|7698409	1	1
6915	chr12:63782541|63789931	1	1
6916	chr22:16695004|16700449	1	1
6917	chr14:23638827|23639356	1	1
6918	chr19:7610476|7611586	1	1
6919	chr11:65855935|65858630	0.000587834439986	1
6920	chr4:25666128|25670833	1	1
6921	chr7:100676693|100677818	1	1
6922	chr6:163320401|163324069	1	1
6923	chr6:89379224|89387590	0.00404261482593	1
6924	chr3:52230870|52231539	0.00136207167972	1
6925	chr3:98904893|99018122	1	1
6926	chr6:35312626|35318471	1	1
6927	chr1:70315481|70324957	1	1
6928	chr6:89198020|89203485	0.00194413659477	1
6929	chr7:45977519|45978468	1	1
6930	chr16:12752991|12753387	0.00644048093557	1
6931	chr8:240824|244701	0.324033768	1
6932	chr11:130461489|130469439	1	1
6933	chr1:190738438|190791563	1	1
6934	chr8:111186394|111228572	1	1
6935	chr6:27252808|27254872	1	1
6936	chr3:12156820|12157482	1	1
6937	chr7:30872243|30875656	0.000121634923494	1
6938	chr15:90220982|90225397	1	1
6939	chr17:4796728|4797811	1	1
6940	chr1:54054381|54088790	1	1
6941	chr17:5837181|5888830	1	1
6942	chr14:104098853|104104735	1	1
6943	chr7:23256892|23266615	1	1
6944	chr10:68967018|68972052	0.0001017288829	1
6945	chr16:10808537|10818182	1	1
6946	chr4:37430572|37430775	0.000225188110982	1
6947	chr18:6992561|7008608	1	1
6948	chr9:92135461|92136537	1	1
6949	chr4:2946412|2953645	0.00569684015116	1
6950	chr1:31337175|31339048	0.000659709778023	1
6951	chr5:178612796|178616948	1	1
6952	chr12:50416346|50429090	1	1
6953	chr5:34919840|34922768	0.000225236178862	1
6954	chr14:74672831|74675946	1	1
6955	chr10:104368423|104392394	1	1
6956	chr3:47867246|47877523	1	1
6957	chr15:51454075|51498833	1	1
6958	chr1:114600820|114611117	1	1
6959	chr4:74160055|74175403	1	1
6960	chr11:74312119|74324003	1	1
6961	chr1:186355410|186355768	1	1
6962	chr1:163069252|163072499	0.00100360007228	1
6963	chr14:88026088|88034682	1	1
6964	chr22:31105658|31106163	1	1
6965	chr16:66580026|66587098	1	1
6966	chr18:50276378|50277204	1	1
6967	chr4:145774506|145823525	1	1
6968	chr19:7560591|7561110	1	1
6969	chr4:27227381|27231521	1	1
6970	chr3:46832947|46833676	1	1
6971	chr11:57806915|57809466	1	1
6972	chr15:101646725|101650161	1	1
6973	chrX:139740991|139745857	1	1
6974	chr10:45463151|45533289	1	1
6975	chr16:2933716|2938456	1	1
6976	chr5:79077588|79079460	1	1
6977	chr1:87332013|87339632	1	1
6978	chr3:185722464|185724604	1	1
6979	chr19:39433665|39435708	1	1
6980	chr19:44662278|44667321	1	1
6981	chr19:39433665|39435705	1	1
6982	chr6:43848761|43850204	0.264638351468	1
6983	chr3:52290960|52292569	1	1
6984	chrX:38089446|38102434	0.000363451164721	1
6985	chr14:105148326|105150911	1	1
6986	chr16:1352239|1362320	1	1
6987	chr9:69043461|69046482	1	1
6988	chr9:38458368|38469965	1	1
6989	chr7:6639042|6642764	1	1
6990	chr22:17791202|17808937	1	1
6991	chr1:29216005|29216685	1	1
6992	chr19:35280716|35282667	0.397007684207	1
6993	chr4:87656472|87657079	0.000723292252657	1
6994	chr1:23854360|23863271	0.00470885738326	1
6995	chr20:25417104|25441776	1	1
6996	chr5:176529731|176530206	1	1
6997	chr10:73396519|73398385	1	1
6998	chr4:111902033|111924053	1	1
6999	chr5:178245771|178246453	1	1
7000	chr11:63095991|63119335	1	1
7001	chr22:26488029|26490198	1	1
7002	chr10:72715854|72859347	1	1
7003	chr19:51081532|51082636	1	1
7004	chr1:40629271|40641956	1	1
7005	chr3:167895887|167927408	1	1
7006	chr11:57598249|57606213	1	1
7007	chr2:130370557|130370964	1	1
7008	chr7:65087760|65090722	0.00333456529678	1
7009	chr13:100368472|100425731	1	1
7010	chr22:24185094|24186159	1	1
7011	chr3:4806103|4815218	1	1
7012	chr22:17182604|17191810	0.000314530726946	1
7013	chr12:56348752|56350888	1	1
7014	chr2:219329163|219329764	1	1
7015	chr12:32602161|32619870	1	1
7016	chr8:15623080|15662296	1	1
7017	chr12:77228916|77312230	4.04030484591e-06	0.0490735426584229
7018	chr9:16552530|16727997	1	1
7019	chr9:134045293|134051709	1	1
7020	chr19:52618936|52635153	1	1
7021	chr8:22558129|22561373	1	1
7022	chr22:32435704|32445698	1	1
7023	chr3:52203863|52206751	1	1
7024	chr8:36765057|36774280	1	1
7025	chr5:138257639|138264548	1	1
7026	chr7:48094763|48099787	1	1
7027	chrX:47605223|47624440	0.321948385687	1
7028	chr9:136800389|136804816	0.000788987505666	1
7029	chr2:113072711|113074414	1	1
7030	chr1:3742804|3743190	1	1
7031	chr18:12706550|12720683	1	1
7032	chr13:79412682|79417916	1	1
7033	chr6:63576436|63578529	1	1
7034	chr19:12947848|12948358	1	1
7035	chr20:36877899|36879193	1	1
7036	chr17:32360598|32362984	1	1
7037	chr1:201317572|201320381	1	1
7038	chr1:116390213|116398789	1	1
7039	chr2:169138577|169139371	1	1
7040	chr4:28599271|28600139	1	1
7041	chr2:38746694|38748157	1	1
7042	chr19:44055109|44067273	1	1
7043	chr20:49640478|49643650	0.00105852603951	1
7044	chr7:66839540|66839934	1	1
7045	chr2:201266487|201272942	1	1
7046	chr19:35505718|35506665	1	1
7047	chr7:5989800|5997423	1	1
7048	chr9:135500570|135501123	1	1
7049	chr22:20974525|20976766	1	1
7050	chr1:246109076|246109893	1	1
7051	chr10:92919982|92948379	1	1
7052	chr11:117458754|117480571	1	1
7053	chr11:126440449|126473466	1	1
7054	chr13:75567227|75594990	1	1
7055	chr11:95849674|95858632	1	1
7056	chr19:56539625|56549121	1	1
7057	chr8:25887842|25908555	1	1
7058	chr19:33196730|33202986	1	1
7059	chr14:104988943|104991620	1	1
7060	chr10:88762188|88768928	1	1
7061	chr12:70224965|70230018	1	1
7062	chr17:60059422|60067732	1	1
7063	chr12:113200580|113208259	1	1
7064	chr8:22025436|22034275	1	1
7065	chr3:56633044|56648893	1	1
7066	chrX:3013047|3024155	1	1
7067	chr3:48410296|48411036	1	1
7068	chr11:66020564|66021879	1	1
7069	chr10:96395875|96413316	1	1
7070	chr7:128845990|128848068	1	1
7071	chr11:66515540|66519748	7.14750371835e-05	0.864704999845983
7072	chr16:57563091|57566751	1	1
7073	chr17:79949717|79950594	1	1
7074	chr3:9937562|9941026	0.00228140033227	1
7075	chr8:90357546|90554666	1	1
7076	chr15:77660052|77667086	1	1
7077	chr13:45985297|46045516	1	1
7078	chr7:125248301|125250057	1	1
7079	chr1:111486586|111489024	1	1
7080	chrX:111250917|111252499	1	1
7081	chr19:19101781|19104938	1	1
7082	chr16:89198122|89198550	1	1
7083	chr3:170122591|170145521	1	1
7084	chr1:11020429|11022250	1	1
7085	chr20:375445|385733	1	1
7086	chr4:83587255|83594960	1	1
7087	chr14:73252649|73259545	1	1
7088	chr5:79032687|79044552	1	1
7089	chr12:47740141|47741040	1	1
7090	chr10:22391805|22401277	1	1
7091	chr6:44352726|44368499	0.711635414288	1
7092	chr11:117246809|117281404	1	1
7093	chr19:34434868|34443911	1	1
7094	chr4:730630|731110	1	1
7095	chr1:94480464|94489816	1	1
7096	chr6:43434621|43436247	1	1
7097	chr21:34215500|34262938	0.647097519062	1
7098	chr17:46931099|46938704	0.000898022579355	1
7099	chr1:179852632|179877373	1	1
7100	chr4:67682119|67696707	1	1
7101	chr14:55175346|55177336	1	1
7102	chr16:69318650|69320289	1	1
7103	chr10:59672770|59684327	1	1
7104	chr20:48651396|48658228	1	1
7105	chr18:50920456|50921187	1	1
7106	chr9:137051510|137052348	1	1
7107	chr19:22072809|22073564	1	1
7108	chr22:29263835|29267577	1	1
7109	chr6:43138849|43139525	1	1
7110	chr6:8238931|8260738	0.000622793314124	1
7111	chr22:45414322|45426175	1	1
7112	chr2:29209786|29222408	1	1
7113	chr5:177337706|177351291	1	1
7114	chr2:131055553|131071938	1	1
7115	chr17:32748936|32755662	1	1
7116	chr4:118298733|118318556	1	1
7117	chr1:192873052|192947388	1	1
7118	chr13:32910637|32911650	1	1
7119	chr7:90863175|90955817	1	1
7120	chr1:24161542|24169601	1	1
7121	chr16:89893728|89898649	1	1
7122	chr14:63393820|63415232	0.00122856942856	1
7123	chr2:170337849|170343555	1	1
7124	chr14:69779182|69786307	0.0183824693482	1
7125	chr10:129467241|129536377	1	1
7126	chr6:169231980|169237795	1	1
7127	chr15:43775525|43795736	1	1
7128	chr11:65131132|65133074	1	1
7129	chr10:46012883|46013639	1	1
7130	chr1:11655806|11658628	1	1
7131	chr12:18696150|18701776	1	1
7132	chr5:75137856|75188648	1	1
7133	chr2:42656200|42682589	1	1
7134	chrX:102599712|102605653	1	1
7135	chr9:129084668|129085306	1	1
7136	chr4:102580535|102582957	1	1
7137	chr10:67988663|67992682	1	1
7138	chr3:130705561|130723587	1	1
7139	chr10:94546377|94562876	1	1
7140	chr4:23828400|23884931	1	1
7141	chr4:86888121|86891593	1	1
7142	chr7:77910245|77929327	1	1
7143	chr2:107992106|107997986	1	1
7144	chr1:51823664|51825382	1	1
7145	chr2:85847861|85863485	1	1
7146	chr20:33061768|33064845	1	1
7147	chrX:49691249|49694201	1	1
7148	chr1:64991298|64991441	0.0226955141702	1
7149	chr1:7849640|7850922	1	1
7150	chr11:86255222|86264263	1	1
7151	chr3:47407130|47409087	1	1
7152	chr14:25145402|25155828	1	1
7153	chr9:74998598|75017448	1	1
7154	chr14:103428387|103448967	1	1
7155	chr19:49636824|49637130	1	1
7156	chr5:115275994|115280480	1	1
7157	chr17:75278152|75288591	1	1
7158	chr11:117988382|117993410	1	1
7159	chr1:45004600|45005883	1	1
7160	chr3:14654426|14655629	1	1
7161	chr4:139295732|139297443	1	1
7162	chr2:174442119|174445176	1	1
7163	chr17:39708321|39710201	1	1
7164	chr9:128715172|128716923	1	1
7165	chr3:41911541|41932006	1	1
7166	chr19:50159230|50159580	1	1
7167	chr1:92042823|92050420	1	1
7168	chr2:219444825|219451807	1	1
7169	chr2:47820362|47832880	1	1
7170	chr10:114843741|114846367	1	1
7171	chr19:1914979|1918283	9.9207304633e-05	1
7172	chr1:192567147|192593657	1	1
7173	chr1:119384776|119392687	0.000714951888927	1
7174	chr9:36607575|36643083	1	1
7175	chr7:2702722|2708716	1	1
7176	chr2:95153133|95157439	1	1
7177	chr7:90255423|90262050	1	1
7178	chr19:44513172|44522912	1	1
7179	chr12:8515236|8518274	1	1
7180	chr4:104927995|104966081	1	1
7181	chr2:181987818|182061479	1	1
7182	chr12:14665859|14718075	1	1
7183	chr17:58305540|58305865	1	1
7184	chr21:20781349|20781661	1	1
7185	chr5:34795939|34803776	1	1
7186	chr19:12928342|12930341	1	1
7187	chr2:112978620|112979325	1	1
7188	chr10:96044353|96050466	1	1
7189	chr20:19049555|19053570	1	1
7190	chr17:40751165|40754016	1	1
7191	chr2:24146930|24174718	0.000296439553649	1
7192	chr19:45414861|45420427	1	1
7193	chr15:65059345|65065273	1	1
7194	chr2:222628837|222633307	1	1
7195	chr8:64151093|64167027	1	1
7196	chr10:45148704|45152902	1	1
7197	chr6:48068230|48069926	0.00449898213546	1
7198	chr4:88114957|88121792	0.00131337369818	1
7199	chr11:61780957|61781329	1	1
7200	chr2:119239363|119254848	1	1
7201	chr3:49831916|49847608	1	1
7202	chr4:169588649|169599197	1	1
7203	chr16:56434754|56447989	1	1
7204	chr1:16976501|16978314	1	1
7205	chr12:71069278|71104526	1	1
7206	chr15:41501463|41502201	1	1
7207	chr11:9288442|9295387	0.000778143332495	1
7208	chr2:152720533|152735126	0.00194717594	1
7209	chr16:47153632|47157604	1	1
7210	chr20:2863949|2864462	1	1
7211	chr12:132090849|132104170	0.734541319691	1
7212	chr3:62491339|62492446	1	1
7213	chr8:28452244|28463818	1	1
7214	chr7:76395253|76400591	1	1
7215	chr21:34707280|34708069	0.00342452777436	1
7216	chr17:17306543|17323245	1	1
7217	chr9:128842654|128845411	1	1
7218	chr9:131052850|131069050	1	1
7219	chr5:154859353|154863395	1	1
7220	chr1:108695702|108696194	1	1
7221	chrX:70042187|70043243	0.00641909099804	1
7222	chr2:7428388|7429872	1	1
7223	chr1:43339271|43346629	1	1
7224	chr4:154609630|154611898	1	1
7225	chr10:17977902|17991303	3.02855840406e-09	3.69696124383604e-05
7226	chr12:54375844|54384560	1	1
7227	chr19:31588628|31590116	1	1
7228	chrX:47202943|47203214	1	1
7229	chr2:241040075|241048440	1	1
7230	chr2:203251967|203266681	1	1
7231	chr18:35974896|35977600	1	1
7232	chr7:32488625|32489344	1	1
7233	chr3:71292517|71296507	0.353492116391	1
7234	chr3:181421728|181438699	1	1
7235	chr11:66482193|66483169	1	1
7236	chr4:95115685|95130054	1	1
7237	chr5:119492100|119506889	1	1
7238	chr6:70791689|70798737	1	1
7239	chr12:118867596|118891481	1	1
7240	chr11:23155211|23165093	1	1
7241	chr11:65084235|65084800	1	1
7242	chr8:23090148|23111825	0.000483582305071	1
7243	chr4:99282346|99286988	1	1
7244	chr17:41830801|41835272	1	1
7245	chr1:241446915|241448649	1	1
7246	chr17:7925931|7927694	1	1
7247	chr3:69937822|69949168	1	1
7248	chr20:45555701|45579284	1	1
7249	chr11:65862444|65863721	1	1
7250	chr11:95151053|95157803	1	1
7251	chr19:51350329|51354308	1	1
7252	chr10:89705294|89709253	1	1
7253	chr7:29955179|29969013	1	1
7254	chr9:100326302|100330169	1	1
7255	chrX:135907313|135908229	1	1
7256	chr11:33710206|33717471	1	1
7257	chr2:74555154|74555668	1	1
7258	chr10:78004716|78007866	1	1
7259	chr22:37838500|37840234	1	1
7260	chr4:186204381|186205302	1	1
7261	chr2:159256196|159279945	0.00995433263755	1
7262	chr1:161054623|161059716	1	1
7263	chr17:68040678|68043363	1	1
7264	chr1:151851053|151852459	1	1
7265	chr20:32316218|32326884	1	1
7266	chr14:76022327|76082367	0.0322425958698	1
7267	chr12:110873842|110881296	1	1
7268	chr22:25221404|25225036	1	1
7269	chr11:61486948|61487240	0.0163706493464	1
7270	chr12:75410434|75413701	1	1
7271	chr20:63869296|63882820	1	1
7272	chr2:70083538|70085624	1	1
7273	chr17:7559846|7560167	1	1
7274	chr3:181420272|181438699	1	1
7275	chr2:112165001|112181876	1	1
7276	chr7:114631528|114654009	0.00046688014665	1
7277	chr15:63244756|63255584	0.000446614044856	1
7278	chr16:25217198|25221583	1	1
7279	chr9:92634386|92635246	1	1
7280	chr10:63599170|63610334	0.00121742371403	1
7281	chr7:5831181|5833568	1	1
7282	chr19:11335665|11337460	1	1
7283	chr4:73987292|73987652	1	1
7284	chr6:160408753|160436877	0.0032091440486	1
7285	chr12:72261198|72264621	0.00222631830694	1
7286	chr1:222719263|222725555	1	1
7287	chr12:6831825|6834049	1	1
7288	chr19:18562036|18565021	1	1
7289	chr22:21995133|22026129	1	1
7290	chr12:118019632|118025010	1	1
7291	chr5:134609571|134612756	1	1
7292	chr21:16383160|16391685	1	1
7293	chrX:72275544|72276234	1	1
7294	chr9:97805840|97810039	1	1
7295	chr12:122216759|122226568	1	1
7296	chr3:112563385|112570670	1	1
7297	chr13:53110861|53148364	1	1
7298	chr2:147952373|147958866	1	1
7299	chr19:4282870|4283242	1	1
7300	chr14:73937948|73944885	1	1
7301	chr20:10275429|10277726	1	1
7302	chr8:66496437|66505528	1	1
7303	chr11:123060593|123061258	1	1
7304	chr9:110973481|111036201	1	1
7305	chr1:11676046|11680471	0.00185084280976	1
7306	chr15:76009200|76052983	1	1
7307	chr19:37198939|37207254	1	1
7308	chr1:151707792|151709077	1	1
7309	chr11:104998885|105002201	1	1
7310	chr16:70541669|70557029	1	1
7311	chr1:179889310|179904022	1	1
7312	chr6:155430843|155443418	1	1
7313	chr2:46909023|46910873	1	1
7314	chr2:174753503|174759375	0.000146732870099	1
7315	chr18:72541804|72543530	1	1
7316	chr8:37741772|37749632	1	1
7317	chr3:30644747|30672437	1	1
7318	chr14:23300107|23300864	1	1
7319	chr11:15075061|15075198	0.000144941730861	1
7320	chr17:74849780|74851691	1	1
7321	chr19:32794628|32801873	1	1
7322	chr2:25929955|25956444	1	1
7323	chr12:27474786|27488547	1	1
7324	chr1:36176199|36178823	1	1
7325	chr5:62515388|62526257	1	1
7326	chr12:46785104|46793178	0.000306220384617	1
7327	chr15:78601253|78618915	1	1
7328	chr3:11315344|11348035	1	1
7329	chr9:124855861|124856600	0.000920172229608	1
7330	chr19:17391211|17391846	1	1
7331	chr22:29286923|29297949	1	1
7332	chr8:94662272|94665059	0.00129305826482	1
7333	chr11:847201|864511	1	1
7334	chr19:1003130|1007971	1	1
7335	chr8:86113709|86141529	1	1
7336	chr1:161217986|161218276	1	1
7337	chr10:125770334|125772750	1	1
7338	chr11:118373494|118381523	1	1
7339	chr1:89116992|89121270	1	1
7340	chr20:33412575|33417923	0.00196814742693	1
7341	chr5:32248772|32268794	1	1
7342	chr10:119173737|119177153	1	1
7343	chr1:75787497|75790057	1	1
7344	chr13:28028178|28037288	1	1
7345	chr17:78175529|78185165	1	1
7346	chr1:161802052|161851835	0.00138740734213	1
7347	chr10:62215029|62223332	1	1
7348	chr4:69749721|69755261	1	1
7349	chr20:35459983|35465825	1	1
7350	chr1:169376540|169378529	0.00120370714149	1
7351	chr1:27897633|27907041	1	1
7352	chr3:42661485|42661632	1	1
7353	chr1:190302703|190342532	1	1
7354	chr10:93074308|93075307	1	1
7355	chr8:66988400|67010831	1	1
7356	chr6:78985352|79002124	0.000252432589568	1
7357	chr11:8912453|8914930	1	1
7358	chr17:17816457|17818374	1	1
7359	chr1:150283208|150283880	1	1
7360	chr19:7938027|7941197	1	1
7361	chr5:178942685|178946485	1	1
7362	chr2:23642338|23693528	0.00165820734468	1
7363	chr9:122378433|122381552	1	1
7364	chr12:55839496|55842438	1	1
7365	chr12:56349589|56351450	1	1
7366	chr19:6177229|6185653	1	1
7367	chr2:78914798|78919525	1	1
7368	chr19:21454383|21456588	0.383861228548	1
7369	chr1:165210699|165213813	0.00511488363413	1
7370	chr12:98670973|98683274	1	1
7371	chr8:23145058|23148551	1	1
7372	chr5:55781066|55786670	1	1
7373	chr7:887370|892418	1	1
7374	chr14:102952498|102963155	1	1
7375	chr7:120967934|120969204	1	1
7376	chrX:53423314|53426393	1	1
7377	chr1:35389948|35397545	1	1
7378	chr2:70991830|70993775	1	1
7379	chr12:40521474|40522696	1	1
7380	chr19:10315386|10315759	1	1
7381	chr20:62392389|62393605	3.22849393753e-05	0.391228895349885
7382	chr1:37581342|37582336	1	1
7383	chr4:4240321|4246343	1	1
7384	chr6:2770195|2783561	0.000493136557134	1
7385	chr15:77052777|77054279	1	1
7386	chr22:50150735|50159785	1	1
7387	chr11:75283287|75284279	1	1
7388	chr1:100439932|100462881	1	1
7389	chr2:61839421|61842360	1	1
7390	chr18:63782355|63796383	1	1
7391	chr20:45824495|45833328	0.000225548737961	1
7392	chr9:98210656|98229148	1	1
7393	chr6:4049732|4058814	1	1
7394	chr10:37528481|37530551	1	1
7395	chr1:110406318|110407128	1	1
7396	chr16:19616114|19629820	1	1
7397	chr2:131055553|131093460	1	1
7398	chr3:54878688|54896958	1	1
7399	chr20:37229973|37234095	1	1
7400	chr18:2927722|2938037	1	1
7401	chr16:88035052|88038011	1	1
7402	chr12:130667294|130667682	1	1
7403	chr4:173295396|173302164	1	1
7404	chr16:67282503|67285215	1	1
7405	chr4:11763459|11770688	1	1
7406	chr12:95998331|96000260	1	1
7407	chr2:220630379|220632807	1	1
7408	chr2:24963405|24967293	1	1
7409	chr18:36205077|36220217	1	1
7410	chr20:9506925|9509165	1	1
7411	chrX:15587753|15595003	0.00392086494886	1
7412	chr9:15423909|15433636	1	1
7413	chrX:54133773|54136590	1	1
7414	chr2:43852354|43872306	1	1
7415	chr4:47645081|47678054	1	1
7416	chr4:1210890|1212539	1	1
7417	chr20:36758558|36768042	1	1
7418	chr22:45541229|45543526	1	1
7419	chr22:50526576|50528610	1	1
7420	chr20:38360704|38366828	1	1
7421	chr12:75505198|75506916	1	1
7422	chr16:56879073|56885364	1	1
7423	chr3:49419710|49425438	0.000382615069552	1
