circRNA_ID	PValue	FDR
6128	chr22:20694794|20696097;ENSG00000217261.4	1	1
6129	chr3:49419710|49425438;ENSG00000283189.2	1	1
6130	chr4:99594733|99601714;ENSG00000138823.14	1	1
6131	chr13:37021448|37024442;ENSG00000102710.21	1	1
6132	chr13:37026790|37033588;ENSG00000102710.21	1	1
6133	chr12:49297148|49297577;ENSG00000135406.14	1	1
6134	chr5:168408507|168411686;ENSG00000113645.15	1	1
6135	chr3:185922011|185926734;ENSG00000136527.19	1	1
6136	chr4:89822246|89828184;ENSG00000145335.17	1	1
6137	chr11:230452|233534;ENSG00000142082.15	1	1
6138	chrX:3013047|3024155;ENSG00000205667.3	1	1
6139	chr2:219444825|219451807;ENSG00000072195.15	1	1
6140	chr9:36147786|36148650;ENSG00000122694.16	1	1
6141	chr7:87361728|87381993;ENSG00000005469.12	1	1
6142	chr2:96343166|96353397;ENSG00000121152.10	1	1
6143	chr2:85344594|85350241;ENSG00000042445.14	1	1
6144	chr17:68249011|68250470;ENSG00000196704.14	1	1
6145	chr7:99772590|99778080;ENSG00000160868.16	1	1
6146	chr14:91359642|91408758;ENSG00000015133.20	1	1
6147	chr14:91308351|91324923;ENSG00000015133.20	1	1
6148	chr8:126769400|126845602;ENSG00000253573.2	1	1
6149	chr8:126790568|126845602;ENSG00000253573.2	1	1
6150	chr13:38093426|38143232;ENSG00000223685.7	1	1
6151	chr13:38089573|38228083;ENSG00000223685.7	1	1
6152	chr9:114094181|114095332;ENSG00000136883.16	1	1
6153	chr5:60898276|60903716;ENSG00000049167.16	1	1
6154	chr5:114463049|114473164;ENSG00000080709.16	1	1
6155	chr13:94579894|94590943;ENSG00000088451.11	1	1
6156	chr4:176880067|176882428;ENSG00000250263.2	1	1
6157	chr1:247526940|247556466;ENSG00000169224.13	1	1
6158	chr1:44802760|44803691;ENSG00000173846.13	1	1
6159	chr19:1074614|1080379;ENSG00000180448.11	1	1
6160	chr19:1073948|1074241;ENSG00000180448.11	1	1
6161	chr19:17365286|17366195;ENSG00000130300.9	1	1
6162	chr8:22247221|22248278;ENSG00000168495.13	1	1
6163	chr6:107506242|107533610;ENSG00000112320.12	1	1
6164	chr6:41687753|41691235;ENSG00000112561.19	1	1
6165	chr3:39063050|39065889;ENSG00000114742.14	1	1
6166	chr3:39065791|39066630;ENSG00000114742.14	1	1
6167	chr3:39063050|39066630;ENSG00000114742.14	1	1
6168	chr11:43883085|43901725;ENSG00000166199.13	1	1
6169	chr12:123389433|123396432;ENSG00000183955.14	1	1
6170	chr1:235327350|235335334;ENSG00000152904.11	1	1
6171	chr20:31823477|31830889;ENSG00000101306.11	1	1
6172	chr20:31830819|31831141;ENSG00000101306.11	1	1
6173	chr3:53849655|53856986;ENSG00000056736.10	1	1
6174	chr3:53851999|53855341;ENSG00000056736.10	1	1
6175	chr3:53849655|53855341;ENSG00000056736.10	1	1
6176	chr1:159192578|159196454;ENSG00000162706.13	1	1
6177	chr1:159191936|159193560;ENSG00000162706.13	1	1
6178	chr9:138043774|138058250;ENSG00000148408.14	1	1
6179	chr17:58305540|58305865;ENSG00000005379.17	1	1
6180	chr15:55376949|55389433;ENSG00000261771.5	1	1
6181	chr22:25847430|25890875;ENSG00000133454.16	1	1
6182	chr12:106639332|106682054;ENSG00000111783.13	1	1
6183	chr12:106686884|106709430;ENSG00000111783.13	1	1
6184	chr21:33169696|33170251;ENSG00000229086.5	1	1
6185	chr15:25243940|25247716;ENSG00000224078.15	1	1
6186	chr15:25081091|25089866;ENSG00000224078.15	1	1
6187	chr9:136952892|136953779;ENSG00000184925.12	1	1
6188	chr14:65015625|65027781;ENSG00000257365.8	1	1
6189	chr15:59402276|59458646;ENSG00000157470.12	1	1
6190	chr1:100215983|100235511;ENSG00000137992.15	1	1
6191	chr1:100214817|100230914;ENSG00000137992.15	1	1
6192	chr2:232482418|232483514;ENSG00000171551.12	1	1
6193	chr15:73708339|73709689;ENSG00000103855.18	1	1
6194	chr2:28589450|28592719;ENSG00000163803.13	1	1
6195	chr10:96395875|96413316;ENSG00000095587.9	1	1
6196	chr10:96370065|96410474;ENSG00000095587.9	1	1
6197	chr4:177335688|177341642;ENSG00000109674.4	1	1
6198	chr4:118138054|118226982;ENSG00000164100.9	1	1
6199	chr22:50768760|50777981;ENSG00000079974.19	1	1
6200	chrY:13754640|13869128;ENSG00000241859.7	1	1
6201	chr12:56019318|56025158;ENSG00000123411.15	1	1
6202	chr15:84904097|84933275;ENSG00000156222.12	1	1
6203	chr15:84886672|84890534;ENSG00000156222.12	1	1
6204	chr15:84905539|84921069;ENSG00000156222.12	1	1
6205	chr16:23391962|23392523;ENSG00000168434.13	1	1
6206	chr11:32830508|32836821;ENSG00000135378.4	1	1
6207	chr12:5402314|5404299;ENSG00000255983.1	1	1
6208	chr16:30046323|30046631;ENSG00000149926.14	1	1
6209	chr16:30026609|30029515;ENSG00000149926.14	1	1
6210	chr14:77326838|77329201;ENSG00000100577.19	1	1
6211	chr19:8512387|8513341;ENSG00000133250.14	1	1
6212	chr1:46658687|46665364;ENSG00000123472.13	1	1
6213	chr1:46653817|46663923;ENSG00000123472.13	1	1
6214	chr1:246551213|246556721;ENSG00000162851.8	1	1
6215	chr1:246556573|246557534;ENSG00000162851.8	1	1
6216	chr20:49263334|49264864;ENSG00000124201.15	1	1
6217	chr20:49263334|49271750;ENSG00000124201.15	1	1
6218	chr14:76844423|76853410;ENSG00000100565.16	1	1
6219	chr17:41841823|41845743;ENSG00000161594.7	1	1
6220	chr13:99238427|99340565;ENSG00000134882.16	1	1
6221	chr13:99314097|99318069;ENSG00000134882.16	1	1
6222	chr9:74998598|75017448;ENSG00000156017.13	1	1
6223	chr9:75016268|75017448;ENSG00000156017.13	1	1
6224	chr11:64151239|64152393;ENSG00000133315.12	1	1
6225	chr11:72810441|72812755;ENSG00000285693.1	1	1
6226	chr13:41554178|41558839;ENSG00000288598.2	1	1
6227	chr19:40809447|40810495;ENSG00000233622.3	1	1
6228	chr22:32849452|32857360;ENSG00000100234.12	1	1
6229	chr2:102762587|102764427;ENSG00000170417.16	1	1
6230	chr2:181103479|181104057;ENSG00000238171.1	1	1
6231	chr22:50603841|50605734;ENSG00000008735.14	1	1
6232	chr4:69749721|69755261;ENSG00000173597.9	1	1
6233	chr4:69754670|69760250;ENSG00000173597.9	1	1
6234	chr19:10454829|10461103;ENSG00000065989.16	1	1
6235	chr2:42656200|42682589;ENSG00000057935.14	1	1
6236	chr4:158832067|158851450;ENSG00000052795.13	1	1
6237	chr2:178456010|178458627;ENSG00000204311.15	1	1
6238	chr1:43365186|43365623;ENSG00000066322.15	1	1
6239	chr20:9506925|9509165;ENSG00000225988.1	1	1
6240	chr11:71987004|71990717;ENSG00000137522.18	1	1
6241	chr20:3910577|3917050;ENSG00000125779.24	1	1
6242	chr4:119136512|119151041;ENSG00000172399.6	1	1
6243	chr11:117839781|117842028;ENSG00000137726.17	1	1
6244	chr19:13145288|13149091;ENSG00000104915.15	1	1
6245	chr16:66942712|66943371;ENSG00000265408.1	1	1
6246	chr1:37695910|37701818;ENSG00000134690.11	1	1
6247	chr18:21798084|21838497;ENSG00000101752.13	1	1
6248	chr7:130866493|131052555;ENSG00000285106.2	1	1
6249	chr11:32396157|32400044;ENSG00000184937.16	1	1
6250	chr6:84470791|84474929;ENSG00000231776.5	1	1
6251	chr15:55329724|55339318;ENSG00000069943.10	1	1
6252	chr17:16233971|16299978;ENSG00000108474.17	1	1
6253	chr20:45801074|45805366;ENSG00000101457.13	1	1
6254	chr20:45801074|45803378;ENSG00000101457.13	1	1
6255	chr20:63595610|63604840;ENSG00000101216.11	1	1
6256	chr2:69525033|69527319;ENSG00000115977.21	1	1
6257	chr20:32017979|32022795;ENSG00000101331.17	1	1
6258	chr5:87713135|87715634;ENSG00000248708.2	1	1
6259	chr9:110250820|110251462;ENSG00000136810.13	1	1
6260	chrX:149496346|149498307;ENSG00000241489.8	1	1
6261	chrX:149498107|149501037;ENSG00000241489.8	1	1
6262	chr1:7773442|7777318;ENSG00000049245.13	1	1
6263	chr10:7576453|7616098;ENSG00000123243.15	1	1
6264	chr18:31082238|31086742;ENSG00000134755.18	1	1
6265	chr18:31074683|31087813;ENSG00000134755.18	1	1
6266	chr16:4203166|4204634;ENSG00000185739.13	1	1
6267	chr2:199880968|199882596;ENSG00000232732.11	1	1
6268	chrX:103918409|103919080;ENSG00000231728.5	1	1
6269	chr9:75127569|75133401;ENSG00000134996.12	1	1
6270	chr9:75117504|75133401;ENSG00000134996.12	1	1
6271	chr6:133768831|133845951;ENSG00000227954.7	1	1
6272	chr1:211018864|211082898;ENSG00000143473.13	1	1
6273	chr1:211082780|211107377;ENSG00000143473.13	1	1
6274	chr21:15115756|15123761;ENSG00000288536.1	1	1
6275	chr11:120819755|120875243;ENSG00000149403.13	1	1
6276	chr11:120831852|120874218;ENSG00000149403.13	1	1
6277	chr11:4118320|4122220;ENSG00000167325.15	1	1
6278	chr4:145081660|145096111;ENSG00000164162.14	1	1
6279	chr6:46749896|46752111;ENSG00000230062.7	1	1
6280	chr2:227524762|227533758;ENSG00000173744.18	1	1
6281	chr2:227519948|227523925;ENSG00000173744.18	1	1
6282	chr2:27507235|27507777;ENSG00000084734.9	1	1
6283	chr2:27501135|27506885;ENSG00000084734.9	1	1
6284	chr5:11412035|11565056;ENSG00000169862.20	1	1
6285	chr8:15650697|15743612;ENSG00000104723.21	1	1
6286	chr8:15650697|15673836;ENSG00000104723.21	1	1
6287	chr8:15623080|15662296;ENSG00000104723.21	1	1
6288	chr3:38498926|38501494;ENSG00000157036.13	1	1
6289	chr5:34004574|34005899;ENSG00000242110.8	1	1
6290	chr19:7731026|7732122;ENSG00000288669.1	0.21823278959	1
6291	chr19:7732048|7743240;ENSG00000288669.1	0.500686025433	1
6292	chr19:7730351|7731319;ENSG00000288669.1	0.0027593123447	1
6293	chr14:61445692|61450971;ENSG00000027075.17	1	1
6294	chr15:80120328|80121820;ENSG00000086666.19	1	1
6295	chr22:42409435|42411736;ENSG00000235568.7	1	1
6296	chr9:36227248|36236984;ENSG00000159921.20	1	1
6297	chr3:135379781|135439864;ENSG00000240086.7	1	1
6298	chr4:185144764|185145899;ENSG00000151729.11	1	1
6299	chr3:113427187|113446676;ENSG00000285943.1	1	1
6300	chr5:122853674|123001437;ENSG00000064652.11	1	1
6301	chr5:122946055|123001437;ENSG00000064652.11	1	1
6302	chr6:150065398|150066162;ENSG00000131019.11	1	1
6303	chr9:123365917|123367686;ENSG00000148204.12	1	1
6304	chr12:77968519|77998476;ENSG00000067798.16	1	1
6305	chr4:34125801|34259226;ENSG00000248685.6	1	1
6306	chr19:51627149|51629636;ENSG00000268500.7	1	1
6307	chr19:51627462|51629076;ENSG00000268500.7	1	1
6308	chr4:109817936|109819060;ENSG00000109534.17	1	1
6309	chr2:204228393|204230291;ENSG00000237271.2	1	1
6310	chr19:7142816|7163199;ENSG00000171105.14	1	1
6311	chr20:45824292|45824834;ENSG00000101470.10	1	1
6312	chr20:45824495|45833328;ENSG00000101470.10	1	1
6313	chr20:45824495|45824834;ENSG00000101470.10	1	1
6314	chr16:28593442|28620133;ENSG00000288656.1	1	1
6315	chr9:125543059|125657799;ENSG00000119487.17	1	1
6316	chr13:113245956|113253195;ENSG00000139842.15	1	1
6317	chr1:68439191|68444672;ENSG00000116745.7	1	1
6318	chr2:47332273|47333026;ENSG00000234690.7	1	1
6319	chr21:28430222|28431259;ENSG00000232855.7	1	1
6320	chr8:86772296|86783980;ENSG00000253778.1	1	1
6321	chr22:37142434|37144205;ENSG00000100385.14	1	1
6322	chr22:37143521|37144205;ENSG00000100385.14	1	1
6323	chr12:16224414|16257870;ENSG00000188991.3	0.0954765849055	1
6324	chr12:16239681|16244800;ENSG00000188991.3	0.000371991977088	1
6325	chr16:30000758|30003013;ENSG00000169592.15	1	1
6326	chr16:29996547|30001040;ENSG00000169592.15	1	1
6327	chr16:20902486|20911264;ENSG00000102897.10	1	1
6328	chr1:33312501|33312890;ENSG00000184389.9	1	1
6329	chr20:38836116|38838198;ENSG00000101445.10	1	1
6330	chr20:38895565|38906094;ENSG00000101445.10	1	1
6331	chr11:118107774|118113435;ENSG00000137648.19	1	1
6332	chr11:118104691|118111900;ENSG00000137648.19	1	1
6333	chr15:66443280|66485191;ENSG00000169032.11	1	1
6334	chr15:66436746|66485191;ENSG00000169032.11	1	1
6335	chr10:109947196|110006081;ENSG00000203876.10	1	1
6336	chr3:32717154|32734976;ENSG00000182973.20	1	1
6337	chrX:21843170|21868585;ENSG00000012174.12	1	1
6338	chrX:21843170|21845384;ENSG00000012174.12	1	1
6339	chrX:21851509|21878136;ENSG00000012174.12	1	1
6340	chr5:143298668|143314168;ENSG00000113580.15	1	1
6341	chr12:120993520|120994405;ENSG00000135100.19	1	1
6342	chr12:120993520|120996742;ENSG00000135100.19	1	1
6343	chr22:30581012|30584454;ENSG00000100029.18	1	1
6344	chr6:49823936|49824782;ENSG00000226707.1	1	1
6345	chr19:1914979|1918283;ENSG00000227500.10	1	1
6346	chr17:74703035|74704816;ENSG00000186074.19	1	1
6347	chr7:102595634|102605987;ENSG00000205236.6	1	1
6348	chr6:1726416|1742586;ENSG00000112699.11	1	1
6349	chr12:4541884|4548836;ENSG00000111247.15	1	1
6350	chrY:14622009|14723269;ENSG00000165246.15	1	1
6351	chr19:47480298|47483215;ENSG00000118162.14	1	1
6352	chr3:58645509|58655601;ENSG00000198643.7	1	1
6353	chr19:48413991|48416155;ENSG00000105464.4	1	1
6354	chr1:56496555|56512152;ENSG00000284686.1	1	1
6355	chr1:32156853|32159531;ENSG00000025800.14	1	1
6356	chr3:197756426|197768587;ENSG00000122068.13	1	1
6357	chr13:28662410|28668574;ENSG00000132963.8	1	1
6358	chr11:82839261|82853278;ENSG00000137509.12	1	1
6359	chr3:169969287|169975716;ENSG00000008952.17	1	1
6360	chr3:169982707|169985865;ENSG00000008952.17	1	1
6361	chr3:62952007|63122319;ENSG00000244342.5	1	1
6362	chr3:62985036|63106422;ENSG00000244342.5	1	1
6363	chr1:109113929|109114336;ENSG00000116299.17	1	1
6364	chr13:41065016|41072857;ENSG00000120688.9	1	1
6365	chr11:115198406|115238652;ENSG00000182985.18	1	1
6366	chr22:38081889|38082881;ENSG00000100156.12	1	1
6367	chr19:51001098|51003260;ENSG00000267879.2	1	1
6368	chr10:91240484|91251440;ENSG00000180628.15	1	1
6369	chr11:93738109|93739331;ENSG00000166012.17	1	1
6370	chr19:45854175|45854585;ENSG00000125755.19	1	1
6371	chr5:15614976|15617341;ENSG00000250250.2	1	1
6372	chr9:129639402|129640722;ENSG00000148331.12	1	1
6373	chr19:2405374|2415841;ENSG00000178297.15	1	1
6374	chr11:117458754|117480571;ENSG00000177103.15	1	1
6375	chr15:59596294|59609868;ENSG00000140297.13	1	1
6376	chr10:98208101|98234516;ENSG00000166024.14	1	1
6377	chr10:98162883|98231687;ENSG00000166024.14	1	1
6378	chr10:98162883|98209899;ENSG00000166024.14	1	1
6379	chr17:58059267|58059711;ENSG00000285930.1	1	1
6380	chr7:2524695|2525770;ENSG00000106003.14	1	1
6381	chr7:2525219|2525770;ENSG00000106003.14	1	1
6382	chr15:57963885|57993073;ENSG00000128918.15	1	1
6383	chrX:55076034|55076677;ENSG00000238269.9	1	1
6384	chr4:185429331|185432201;ENSG00000205129.9	1	1
6385	chrX:108066936|108072832;ENSG00000101842.14	1	1
6386	chrX:108058038|108072832;ENSG00000101842.14	1	1
6387	chr18:2732265|2740821;ENSG00000101596.17	1	1
6388	chr21:45505838|45509601;ENSG00000182871.16	1	1
6389	chr14:54432108|54436437;ENSG00000100528.12	1	1
6390	chr14:54436369|54436785;ENSG00000100528.12	1	1
6391	chr6:131658323|131671327;ENSG00000154269.15	1	1
6392	chr12:56349589|56351450;ENSG00000170581.14	1	1
6393	chr12:56349589|56350888;ENSG00000170581.14	1	1
6394	chr12:56348752|56350888;ENSG00000170581.14	1	1
6395	chr5:36260780|36265520;ENSG00000164188.9	1	1
6396	chr5:36271253|36301623;ENSG00000164188.9	1	1
6397	chr5:36264959|36269990;ENSG00000164188.9	1	1
6398	chr1:241446915|241448649;ENSG00000287516.1	1	1
6399	chr6:46799106|46825493;ENSG00000112818.11	1	1
6400	chr6:46809420|46826503;ENSG00000112818.11	1	1
6401	chr3:46755410|46756198;ENSG00000286651.2	1	1
6402	chr3:46754488|46756198;ENSG00000286651.2	1	1
6403	chr3:74301398|74365702;ENSG00000113805.9	1	1
6404	chr3:74302690|74486631;ENSG00000113805.9	1	1
6405	chr22:49907721|49909347;ENSG00000182858.14	1	1
6406	chr3:148878441|148881632;ENSG00000163751.4	1	1
6407	chr4:1955693|1959740;ENSG00000109685.19	1	1
6408	chr13:21539302|21566944;ENSG00000165487.14	1	1
6409	chr8:65180198|65182855;ENSG00000280725.2	1	1
6410	chr2:96547402|96549805;ENSG00000196843.17	1	1
6411	chr2:96549321|96549805;ENSG00000196843.17	1	1
6412	chr3:163220101|163278603;ENSG00000241369.6	1	1
6413	chr3:163207643|163249374;ENSG00000241369.6	1	1
6414	chr19:49399457|49407671;ENSG00000161609.10	1	1
6415	chr6:25813095|25819915;ENSG00000124568.12	1	1
6416	chr10:96044353|96050466;ENSG00000107443.16	1	1
6417	chr12:50780140|50796009;ENSG00000123268.9	1	1
6418	chr12:50780140|50788325;ENSG00000123268.9	1	1
6419	chr1:160932917|160934401;ENSG00000198358.4	1	1
6420	chr22:31105658|31106163;ENSG00000198832.11	1	1
6421	chr22:31105658|31106046;ENSG00000198832.11	1	1
6422	chrX:134788730|134789636;ENSG00000156504.17	1	1
6423	chr1:23057484|23072197;ENSG00000004487.18	1	1
6424	chr1:23050387|23059167;ENSG00000004487.18	1	1
6425	chr1:158354377|158355569;ENSG00000158488.16	1	1
6426	chr11:63764868|63766304;ENSG00000188070.9	1	1
6427	chr4:64873346|64883916;ENSG00000286664.1	1	1
6428	chr3:122565859|122570024;ENSG00000163840.10	1	1
6429	chrY:9995597|10034187;ENSG00000236718.4	1	1
6430	chr18:31626999|31658089;ENSG00000118276.12	1	1
6431	chr18:31626999|31645479;ENSG00000118276.12	1	1
6432	chr1:151707145|151709077;ENSG00000159409.15	1	1
6433	chr1:151707792|151709077;ENSG00000159409.15	1	1
6434	chr20:62550873|62553665;ENSG00000174407.14	1	1
6435	chr9:136945634|136946566;ENSG00000176919.13	1	1
6436	chr18:12254725|12262969;ENSG00000176194.18	1	1
6437	chr6:43306446|43308409;ENSG00000146215.14	1	1
6438	chr10:50820552|50828295;ENSG00000148584.15	1	1
6439	chr10:50836074|50850807;ENSG00000148584.15	1	1
6440	chr19:13073047|13075671;ENSG00000008441.19	1	1
6441	chr6:105328829|105373578;ENSG00000085377.15	1	1
6442	chr6:105323665|105369024;ENSG00000085377.15	1	1
6443	chr14:69779182|69786307;ENSG00000100652.5	1	1
6444	chr5:133006759|133022906;ENSG00000155329.12	1	1
6445	chr1:200333193|200354756;ENSG00000230623.7	1	1
6446	chr19:55368483|55368941;ENSG00000095752.7	1	1
6447	chr21:25175241|25361280;ENSG00000222042.2	1	1
6448	chr18:34759933|34765994;ENSG00000268873.1	1	1
6449	chr1:160624096|160634897;ENSG00000117090.16	1	1
6450	chrX:124365761|124367661;ENSG00000183918.17	1	1
6451	chr2:224876038|224886531;ENSG00000135905.20	1	1
6452	chr10:5883006|5885765;ENSG00000134461.16	1	1
6453	chr10:5885723|5888067;ENSG00000134461.16	1	1
6454	chr21:14000927|14001662;ENSG00000183249.8	1	1
6455	chr17:30568815|30569745;ENSG00000231870.4	1	1
6456	chr22:31444606|31458650;ENSG00000184708.18	1	1
6457	chr5:132207708|132214053;ENSG00000072682.20	1	1
6458	chr17:43379123|43381660;ENSG00000188825.15	1	1
6459	chr8:27608938|27610600;ENSG00000120885.22	1	1
6460	chr3:121915227|121915693;ENSG00000163406.11	1	1
6461	chr3:121922220|121924383;ENSG00000163406.11	1	1
6462	chr16:28593442|28595675;ENSG00000197165.11	1	1
6463	chr17:17214985|17228161;ENSG00000154803.13	1	1
6464	chr17:5532822|5542027;ENSG00000091592.16	1	1
6465	chr3:66414920|66417266;ENSG00000144749.14	1	1
6466	chr4:68232378|68236266;ENSG00000185873.8	1	1
6467	chr4:68236151|68241804;ENSG00000185873.8	1	1
6468	chr2:240575030|240576765;ENSG00000142327.13	1	1
6469	chr2:240575030|240575610;ENSG00000142327.13	1	1
6470	chr9:123128214|123132968;ENSG00000165209.19	1	1
6471	chr9:123139529|123160462;ENSG00000165209.19	1	1
6472	chr6:166500887|166504612;ENSG00000071242.12	1	1
6473	chr3:14654426|14655629;ENSG00000154781.17	1	1
6474	chr3:63864499|63864999;ENSG00000163635.20	1	1
6475	chr1:62475707|62477834;ENSG00000116641.18	1	1
6476	chr1:62475208|62477834;ENSG00000116641.18	1	1
6477	chr6:149968607|149969360;ENSG00000111981.5	1	1
6478	chr9:35611804|35618121;ENSG00000137101.14	1	1
6479	chr20:44901531|44905131;ENSG00000166913.13	1	1
6480	chr17:4780789|4782639;ENSG00000142484.7	1	1
6481	chr5:138663837|138723625;ENSG00000044115.21	0.0246856892118	1
6482	chr5:138653064|138723625;ENSG00000044115.21	4.05773140897e-05	0.49780248925244
6483	chr5:138753446|138810204;ENSG00000044115.21	0.00109658834058	1
6484	chr5:138880214|138880733;ENSG00000044115.21	0.00393154342795	1
6485	chr7:138628158|138649137;ENSG00000157703.16	1	1
6486	chr10:114254915|114278047;ENSG00000165816.13	1	1
6487	chr19:43354207|43360405;ENSG00000204936.10	1	1
6488	chr6:159044120|159064938;ENSG00000271913.8	1	1
6489	chr6:159025949|159027230;ENSG00000271913.8	1	1
6490	chr19:10252551|10258328;ENSG00000105364.14	1	1
6491	chr1:161054623|161059716;ENSG00000186517.14	1	1
6492	chr2:107386743|107528864;ENSG00000237880.2	1	1
6493	chr14:75654886|75657533;ENSG00000133935.7	1	1
6494	chr7:91493395|91496601;ENSG00000243144.7	1	1
6495	chr22:44726577|44802164;ENSG00000248405.10	1	1
6496	chr19:49744231|49745396;ENSG00000126467.11	1	1
6497	chrX:49062235|49064664;ENSG00000147144.13	1	1
6498	chr19:15119166|15123243;ENSG00000105135.16	1	1
6499	chr17:20227413|20247319;ENSG00000128487.19	1	1
6500	chr10:133088708|133098763;ENSG00000197177.16	1	1
6501	chr12:51049034|51053860;ENSG00000050426.16	1	1
6502	chr2:218622647|218630802;ENSG00000115556.14	1	1
6503	chr12:8457898|8459698;ENSG00000205846.4	1	1
6504	chr14:88026088|88034682;ENSG00000258826.6	1	1
6505	chr5:33624231|33648966;ENSG00000151388.11	1	1
6506	chrX:45602297|45629634;ENSG00000229563.7	1	1
6507	chr3:51935592|51937586;ENSG00000114767.7	1	1
6508	chr3:51935592|51937318;ENSG00000114767.7	1	1
6509	chr9:120776093|120778545;ENSG00000119402.18	1	1
6510	chr9:120776093|120793257;ENSG00000119402.18	1	1
6511	chr10:131943968|131945459;ENSG00000175470.20	1	1
6512	chr10:131934458|131940694;ENSG00000175470.20	1	1
6513	chr17:64504222|64504842;ENSG00000108654.16	1	1
6514	chr17:64502926|64503868;ENSG00000108654.16	1	1
6515	chr7:86802262|86803409;ENSG00000233073.2	1	1
6516	chr1:179378637|179382756;ENSG00000162779.22	1	1
6517	chr1:40629271|40641956;ENSG00000117016.10	1	1
6518	chr8:17868916|17882179;ENSG00000104760.17	1	1
6519	chr10:4966927|4968386;ENSG00000187134.14	1	1
6520	chr1:238276037|238325833;ENSG00000234464.2	1	1
6521	chr3:52480879|52484637;ENSG00000010322.16	1	1
6522	chr11:47257996|47259259;ENSG00000025434.19	1	1
6523	chr12:77228916|77312230;ENSG00000257677.2	1	1
6524	chr12:49599469|49603367;ENSG00000135436.8	1	1
6525	chr12:49598755|49603367;ENSG00000135436.8	1	1
6526	chr11:118262438|118263097;ENSG00000149573.9	1	1
6527	chr3:157152177|157153156;ENSG00000163660.12	1	1
6528	chr3:157150282|157152241;ENSG00000163660.12	1	1
6529	chr12:127000556|127032066;ENSG00000249345.8	1	1
6530	chr15:40336760|40337446;ENSG00000188549.13	1	1
